round,Nq1,Nq2,N1,N2,W1,W2,X1,X2,T1,T2
16246, 0.000000, 0.000000, 0.070049, 0.201592, 0.000000, 0.000000, 0.340219, 0.979099, 0.340219, 0.979099
16247, 0.000000, 0.000000, 0.167874, 0.009039, 0.000000, -0.000000, 1.877918, 0.101111, 1.877918, 0.101111
16248, 0.000000, 0.000000, 0.003986, 0.012764, 0.000000, -0.000000, 0.219362, 0.702411, 0.219362, 0.702411
16249, 0.000000, 0.000000, 0.002041, 0.060203, 0.000000, 0.000000, 0.069721, 2.056776, 0.069721, 2.056776
16250, 0.000000, 0.000000, 0.027647, 0.105183, 0.000000, -0.000000, 0.274761, 1.045335, 0.274761, 1.045335
16251, 0.000000, 0.000000, 0.051263, 0.000240, 0.000000, 0.000000, 0.560765, 0.002628, 0.560765, 0.002628
16252, 0.000000, 0.000000, 0.058976, 0.179489, 0.000000, 0.000000, 0.074332, 0.226223, 0.074332, 0.226223
16253, 0.000000, 0.000000, 0.005412, 0.053368, 0.000000, 0.000000, 0.088086, 0.868643, 0.088086, 0.868643
16254, 0.000000, 0.000000, 0.010149, 0.045037, 0.000000, -0.000000, 0.256373, 1.137695, 0.256373, 1.137695
16255, 0.000000, 0.000000, 0.013902, 0.002545, 0.000000, -0.000000, 0.495044, 0.090627, 0.495044, 0.090627
16256, 0.000000, 0.000000, 0.460363, 0.539637, 0.000000, 0.000000, 1.339249, 0.000000, 1.339249, 0.000000
16257, 0.000000, 0.180557, 0.151710, 0.278180, 0.000000, 0.386869, 2.034604, 0.922357, 2.034604, 1.309226
16258, 0.000000, 0.000000, 0.346619, 0.197996, 0.000000, 0.000000, 1.793771, 1.024643, 1.793771, 1.024643
16259, 0.000000, 0.000000, 0.036977, 0.140566, 0.000000, 0.000000, 0.100223, 0.380987, 0.100223, 0.380987
16260, 0.000000, 0.000000, 0.018202, 0.002003, 0.000000, -0.000000, 0.341184, 0.037550, 0.341184, 0.037550
16261, 0.000000, 0.000000, 0.033987, 0.023844, 0.000000, 0.000000, 0.857935, 0.601901, 0.857935, 0.601901
16262, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16263, 0.006015, 0.044014, 0.035253, 0.088608, 0.258320, 0.892882, 0.997325, 1.022209, 1.255645, 1.915090
16264, 0.000000, 0.000000, 0.021975, 0.132840, 0.000000, -0.000000, 0.220320, 1.331825, 0.220320, 1.331825
16265, 0.000000, 0.000000, 0.132552, 0.045615, 0.000000, -0.000000, 1.185113, 0.407830, 1.185113, 0.407830
16266, 0.000000, 0.000000, 0.111752, 0.042784, 0.000000, -0.000000, 0.816476, 0.312587, 0.816476, 0.312587
16267, 0.000000, 0.000000, 0.002622, 0.011559, 0.000000, 0.000000, 0.139445, 0.614789, 0.139445, 0.614789
16268, 0.000000, 0.000000, 0.004562, 0.024587, 0.000000, -0.000000, 0.098270, 0.529650, 0.098270, 0.529650
16269, 0.000000, 0.000000, 0.077698, 0.132881, 0.000000, 0.000000, 0.912242, 1.560127, 0.912242, 1.560127
16270, 0.000000, 0.000000, 0.044228, 0.032053, 0.000000, 0.000000, 1.278196, 0.926338, 1.278196, 0.926338
16271, 0.000000, 0.000000, 0.005340, 0.067874, 0.000000, -0.000000, 0.068935, 0.876242, 0.068935, 0.876242
16272, 0.000000, 0.000000, 0.057148, 0.038104, 0.000000, 0.000000, 1.903279, 1.269035, 1.903279, 1.269035
16273, 0.000000, 0.000000, 0.019274, 0.001849, 0.000000, 0.000000, 0.117634, 0.011287, 0.117634, 0.011287
16274, 0.000000, 0.000000, 0.022331, 0.000523, 0.000000, 0.000000, 0.821637, 0.019236, 0.821637, 0.019236
16275, 0.000000, 0.000000, 0.158635, 0.058752, 0.000000, 0.000000, 1.125021, 0.416660, 1.125021, 0.416660
16276, 0.000000, 0.000000, 0.107910, 0.427161, 0.000000, -0.000000, 0.278771, 1.103515, 0.278771, 1.103515
16277, 0.000000, 0.000000, 0.019882, 0.014413, 0.000000, -0.000000, 0.355904, 0.258000, 0.355904, 0.258000
16278, 0.000000, 0.000000, 0.364147, 0.026786, 0.000000, 0.000000, 2.676453, 0.196873, 2.676453, 0.196873
16279, 0.000000, 0.000000, 0.003032, 0.004200, 0.000000, -0.000000, 0.113081, 0.156659, 0.113081, 0.156659
16280, 0.000000, 0.000000, 0.049598, 0.014396, 0.000000, -0.000000, 0.962162, 0.279279, 0.962162, 0.279279
16281, 0.000000, 0.000000, 0.066152, 0.095497, 0.000000, -0.000000, 1.425113, 2.057291, 1.425113, 2.057291
16282, 0.000000, 0.000000, 0.030465, 0.050805, 0.000000, 0.000000, 0.762079, 1.270891, 0.762079, 1.270891
16283, 0.000000, 0.000000, 0.006526, 0.005343, 0.000000, 0.000000, 0.168946, 0.138312, 0.168946, 0.138312
16284, 0.000000, 0.000000, 0.027762, 0.166091, 0.000000, -0.000000, 0.193232, 1.156056, 0.193232, 1.156056
16285, 0.000000, 0.000000, 0.009367, 0.177437, 0.000000, -0.000000, 0.041705, 0.789968, 0.041705, 0.789968
16286, 0.000000, 0.000000, 0.529584, 0.316840, 0.000000, 0.000000, 0.941898, 0.563520, 0.941898, 0.563520
16287, 0.000000, 0.000000, 0.094152, 0.033161, 0.000000, -0.000000, 1.872668, 0.659565, 1.872668, 0.659565
16288, 0.000000, 0.000000, 0.002827, 0.061513, 0.000000, -0.000000, 0.061389, 1.336003, 0.061389, 1.336003
16289, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16290, 0.060083, 0.161146, 0.133447, 0.316591, 1.955264, 4.811917, 0.432224, 0.246683, 2.387488, 5.058600
16291, 0.000000, 0.000000, 0.213368, 0.239435, 0.000000, -0.000000, 1.567865, 1.759416, 1.567865, 1.759416
16292, 0.000000, 0.000000, 0.018955, 0.147458, 0.000000, -0.000000, 0.396520, 3.084597, 0.396520, 3.084597
16293, 0.000000, 0.000000, 0.000288, 0.003469, 0.000000, 0.000000, 0.009055, 0.109126, 0.009055, 0.109126
16294, 0.000000, 0.000000, 0.035348, 0.214653, 0.000000, 0.000000, 0.269404, 1.635952, 0.269404, 1.635952
16295, 0.000000, 0.000000, 0.222651, 0.014112, 0.000000, -0.000000, 5.211732, 0.330319, 5.211732, 0.330319
16296, 0.000000, 0.000000, 0.015627, 0.001020, 0.000000, -0.000000, 0.486249, 0.031751, 0.486249, 0.031751
16297, 0.000000, 0.000000, 0.082613, 0.128820, 0.000000, -0.000000, 0.601673, 0.938198, 0.601673, 0.938198
16298, 0.000000, 0.000000, 0.227707, 0.772293, 0.000000, 0.000000, 0.223842, 0.000000, 0.223842, 0.000000
16299, 0.000000, 0.116762, 0.043090, 0.232959, 0.000000, 1.682645, 0.984150, 0.971232, 0.984150, 2.653877
16300, 0.000000, 0.000000, 0.014298, 0.017364, 0.000000, 0.000000, 0.708229, 0.860095, 0.708229, 0.860095
16301, 0.000000, 0.000000, 0.052243, 0.145255, 0.000000, 0.000000, 0.799174, 2.221995, 0.799174, 2.221995
16302, 0.000000, 0.000000, 0.030477, 0.025644, 0.000000, 0.000000, 0.409395, 0.344483, 0.409395, 0.344483
16303, 0.000000, 0.000000, 0.023682, 0.068820, 0.000000, 0.000000, 0.049163, 0.142870, 0.049163, 0.142870
16304, 0.000000, 0.000000, 0.038238, 0.065600, 0.000000, 0.000000, 0.402315, 0.690199, 0.402315, 0.690199
16305, 0.000000, 0.000000, 0.036746, 0.039091, 0.000000, -0.000000, 0.127589, 0.135733, 0.127589, 0.135733
16306, 0.000000, 0.000000, 0.014298, 0.095274, 0.000000, 0.000000, 0.306975, 2.045497, 0.306975, 2.045497
16307, 0.000000, 0.000000, 0.087703, 0.102130, 0.000000, -0.000000, 1.858989, 2.164800, 1.858989, 2.164800
16308, 0.000000, 0.000000, 0.146145, 0.012749, 0.000000, 0.000000, 4.090306, 0.356832, 4.090306, 0.356832
16309, 0.000000, 0.000000, 0.123726, 0.015221, 0.000000, -0.000000, 3.880042, 0.477333, 3.880042, 0.477333
16310, 0.000000, 0.000000, 0.028375, 0.034455, 0.000000, 0.000000, 0.689515, 0.837247, 0.689515, 0.837247
16311, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16312, 0.021498, 0.198384, 0.125660, 0.392081, 0.297101, 1.599242, 1.142400, 1.077627, 1.439501, 2.676869
16313, 0.000000, 0.000000, 0.032996, 0.011668, 0.000000, 0.000000, 0.591615, 0.209213, 0.591615, 0.209213
16314, 0.000000, 0.000000, 0.044251, 0.004896, 0.000000, 0.000000, 0.761822, 0.084286, 0.761822, 0.084286
16315, 0.000000, 0.000000, 0.206607, 0.121342, 0.000000, -0.000000, 0.801024, 0.470447, 0.801024, 0.470447
16316, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16317, 0.008371, 0.074314, 0.056939, 0.124530, 0.338595, 1.379984, 1.625933, 0.651236, 1.964528, 2.031220
16318, 0.000000, 0.000000, 0.003664, 0.085152, 0.000000, 0.000000, 0.038212, 0.888115, 0.038212, 0.888115
16319, 0.000000, 0.000000, 0.188956, 0.585100, 0.000000, 0.000000, 0.481405, 1.490664, 0.481405, 1.490664
16320, 0.000000, 0.000000, 0.023209, 0.015574, 0.000000, -0.000000, 0.255419, 0.171390, 0.255419, 0.171390
16321, 0.000000, 0.000000, 0.422698, 0.063643, 0.000000, -0.000000, 2.237103, 0.336828, 2.237103, 0.336828
16322, 0.000000, 0.000000, 0.021661, 0.099042, 0.000000, 0.000000, 0.231766, 1.059734, 0.231766, 1.059734
16323, 0.000000, 0.000000, 0.007805, 0.037820, 0.000000, 0.000000, 0.242363, 1.174403, 0.242363, 1.174403
16324, 0.000000, 0.000000, 0.014937, 0.014795, 0.000000, 0.000000, 0.490653, 0.486012, 0.490653, 0.486012
16325, 0.000000, 0.000000, 0.053015, 0.023643, 0.000000, -0.000000, 1.587422, 0.707939, 1.587422, 0.707939
16326, 0.000000, 0.000000, 0.321704, 0.005613, 0.000000, 0.000000, 2.228701, 0.038883, 2.228701, 0.038883
16327, 0.000000, 0.000000, 0.001951, 0.034151, 0.000000, -0.000000, 0.048648, 0.851496, 0.048648, 0.851496
16328, 0.000000, 0.000000, 0.007000, 0.185921, 0.000000, 0.000000, 0.078426, 2.083096, 0.078426, 2.083096
16329, 0.000000, 0.000000, 0.023589, 0.004869, 0.000000, -0.000000, 1.188758, 0.245367, 1.188758, 0.245367
16330, 0.000000, 0.000000, 0.129164, 0.000369, 0.000000, 0.000000, 0.553300, 0.001581, 0.553300, 0.001581
16331, 0.000000, 0.000000, 0.307609, 0.047075, 0.000000, 0.000000, 1.855619, 0.283975, 1.855619, 0.283975
16332, 0.000000, 0.000000, 0.357386, 0.084991, 0.000000, -0.000000, 3.514675, 0.835838, 3.514675, 0.835838
16333, 0.000000, 0.000000, 0.004017, 0.002874, 0.000000, -0.000000, 0.221874, 0.158766, 0.221874, 0.158766
16334, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16335, 0.154772, 0.014696, 0.315152, 0.037222, 2.292480, 0.134602, 0.083078, 0.199051, 2.375558, 0.333653
16336, 0.000000, 0.000000, 0.173902, 0.072028, 0.000000, -0.000000, 2.074107, 0.859072, 2.074107, 0.859072
16337, 0.000000, 0.000000, 0.104521, 0.233468, 0.000000, 0.000000, 0.765152, 1.709107, 0.765152, 1.709107
16338, 0.000000, 0.000000, 0.005082, 0.039264, 0.000000, 0.000000, 0.330083, 2.550009, 0.330083, 2.550009
16339, 0.000000, 0.000000, 0.013710, 0.001974, 0.000000, 0.000000, 0.503267, 0.072449, 0.503267, 0.072449
16340, 0.000000, 0.000000, 0.003943, 0.025668, 0.000000, -0.000000, 0.115007, 0.748638, 0.115007, 0.748638
16341, 0.000000, 0.000000, 0.011181, 0.031508, 0.000000, -0.000000, 0.345051, 0.972391, 0.345051, 0.972391
16342, 0.000000, 0.000000, 0.021808, 0.224155, 0.000000, -0.000000, 0.374292, 3.847218, 0.374292, 3.847218
16343, 0.000000, 0.000000, 0.018009, 0.018081, 0.000000, -0.000000, 0.866303, 0.869799, 0.866303, 0.869799
16344, 0.000000, 0.000000, 0.062598, 0.044396, 0.000000, -0.000000, 0.835825, 0.592780, 0.835825, 0.592780
16345, 0.000000, 0.000000, 0.009254, 0.017088, 0.000000, -0.000000, 0.246205, 0.454623, 0.246205, 0.454623
16346, 0.000000, 0.000000, 0.007669, 0.118999, 0.000000, 0.000000, 0.111147, 1.724658, 0.111147, 1.724658
16347, 0.000000, 0.000000, 0.470667, 0.014142, 0.000000, -0.000000, 3.177852, 0.095484, 3.177852, 0.095484
16348, 0.000000, 0.000000, 0.077711, 0.124598, 0.000000, 0.000000, 0.494508, 0.792866, 0.494508, 0.792866
16349, 0.000000, 0.000000, 0.021031, 0.010075, 0.000000, -0.000000, 0.520441, 0.249321, 0.520441, 0.249321
16350, 0.000000, 0.000000, 0.311227, 0.027661, 0.000000, -0.000000, 1.147729, 0.102008, 1.147729, 0.102008
16351, 0.000000, 0.000000, 0.070111, 0.025201, 0.000000, 0.000000, 0.929611, 0.334151, 0.929611, 0.334151
16352, 0.000000, 0.000000, 0.017077, 0.015215, 0.000000, -0.000000, 0.567114, 0.505295, 0.567114, 0.505295
16353, 0.000000, 0.000000, 0.087274, 0.130030, 0.000000, 0.000000, 1.515543, 2.258017, 1.515543, 2.258017
16354, 0.000000, 0.000000, 0.271600, 0.213114, 0.000000, -0.000000, 0.466086, 0.365721, 0.466086, 0.365721
16355, 0.000000, 0.000000, 0.121972, 0.064516, 0.000000, 0.000000, 1.475509, 0.780455, 1.475509, 0.780455
16356, 0.000000, 0.000000, 0.106746, 0.001867, 0.000000, -0.000000, 1.986415, 0.034737, 1.986415, 0.034737
16357, 0.000000, 0.000000, 0.001576, 0.043373, 0.000000, 0.000000, 0.090012, 2.476991, 0.090012, 2.476991
16358, 0.000000, 0.000000, 0.048626, 0.018120, 0.000000, 0.000000, 1.170481, 0.436174, 1.170481, 0.436174
16359, 0.000000, 0.000000, 0.033943, 0.002523, 0.000000, -0.000000, 0.487824, 0.036262, 0.487824, 0.036262
16360, 0.000000, 0.000000, 0.006149, 0.011045, 0.000000, -0.000000, 0.193953, 0.348358, 0.193953, 0.348358
16361, 0.000000, 0.000000, 0.101779, 0.103133, 0.000000, -0.000000, 0.476031, 0.482365, 0.476031, 0.482365
16362, 0.000000, 0.000000, 0.001003, 0.008536, 0.000000, -0.000000, 0.024221, 0.206151, 0.024221, 0.206151
16363, 0.000000, 0.000000, 0.017731, 0.018115, 0.000000, 0.000000, 0.525086, 0.536450, 0.525086, 0.536450
16364, 0.000000, 0.000000, 0.932849, 0.067151, 0.000000, 0.000000, 1.559834, 0.000000, 1.559834, 0.000000
16365, 0.000000, 0.446181, 0.097159, 1.195325, 0.000000, 2.931702, 0.816116, 3.360943, 0.816116, 6.292645
16366, 0.000000, 0.000000, 0.105601, 0.052299, 0.000000, -0.000000, 1.817292, 0.900015, 1.817292, 0.900015
16367, 0.000000, 0.000000, 0.632030, 0.367970, 0.000000, 0.000000, 1.586262, 0.000000, 1.586262, 0.000000
16368, 0.000000, 0.096090, 0.024446, 0.186808, 0.000000, 1.292546, 0.441042, 0.344144, 0.441042, 1.636689
16369, 0.000000, 0.000000, 0.014704, 0.001243, 0.000000, -0.000000, 0.272143, 0.023005, 0.272143, 0.023005
16370, 0.000000, 0.000000, 0.010276, 0.026296, 0.000000, 0.000000, 0.363091, 0.929147, 0.363091, 0.929147
16371, 0.000000, 0.000000, 0.006160, 0.231531, 0.000000, -0.000000, 0.044993, 1.691238, 0.044993, 1.691238
16372, 0.000000, 0.000000, 0.045404, 0.129664, 0.000000, 0.000000, 0.683065, 1.950704, 0.683065, 1.950704
16373, 0.000000, 0.000000, 0.002052, 0.008900, 0.000000, -0.000000, 0.073732, 0.319713, 0.073732, 0.319713
16374, 0.000000, 0.000000, 0.120759, 0.187596, 0.000000, 0.000000, 1.445403, 2.245388, 1.445403, 2.245388
16375, 0.000000, 0.000000, 0.025661, 0.079817, 0.000000, -0.000000, 0.362493, 1.127517, 0.362493, 1.127517
16376, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
16377, 0.296745, 0.057626, 0.628483, 0.089536, 6.272212, 0.478395, 0.739630, 0.196075, 7.011842, 0.674469
16378, 0.000000, 0.000000, 0.063378, 0.020362, 0.000000, -0.000000, 1.878786, 0.603601, 1.878786, 0.603601
16379, 0.000000, 0.000000, 0.012482, 0.008665, 0.000000, 0.000000, 0.305203, 0.211866, 0.305203, 0.211866
16380, 0.000000, 0.000000, 0.285989, 0.714011, 0.000000, 0.000000, 0.305657, 0.000000, 0.305657, 0.000000
16381, 0.000000, 0.249900, 0.202487, 0.299565, 0.000000, 0.518603, 2.214778, 0.024617, 2.214778, 0.543220
16382, 0.000000, 0.000000, 0.078977, 0.069810, 0.000000, 0.000000, 3.673702, 3.247302, 3.673702, 3.247302
16383, 0.000000, 0.000000, 0.060063, 0.066220, 0.000000, -0.000000, 1.727796, 1.904915, 1.727796, 1.904915
16384, 0.000000, 0.000000, 0.188094, 0.143028, 0.000000, -0.000000, 1.929414, 1.467140, 1.929414, 1.467140
16385, 0.000000, 0.000000, 0.023615, 0.028797, 0.000000, -0.000000, 0.643325, 0.784470, 0.643325, 0.784470
16386, 0.000000, 0.000000, 0.008347, 0.039834, 0.000000, 0.000000, 0.118938, 0.567631, 0.118938, 0.567631
16387, 0.000000, 0.000000, 0.017906, 0.008470, 0.000000, 0.000000, 0.849710, 0.401946, 0.849710, 0.401946
16388, 0.000000, 0.000000, 0.002741, 0.007083, 0.000000, 0.000000, 0.410210, 1.060166, 0.410210, 1.060166
16389, 0.000000, 0.000000, 0.000282, 0.017054, 0.000000, 0.000000, 0.011908, 0.719748, 0.011908, 0.719748
16390, 0.000000, 0.000000, 0.144331, 0.313674, 0.000000, -0.000000, 0.436380, 0.948382, 0.436380, 0.948382
16391, 0.000000, 0.000000, 0.015315, 0.008196, 0.000000, -0.000000, 1.072883, 0.574192, 1.072883, 0.574192
16392, 0.000000, 0.000000, 0.197855, 0.417291, 0.000000, -0.000000, 1.118132, 2.358228, 1.118132, 2.358228
16393, 0.000000, 0.000000, 0.028664, 0.024253, 0.000000, -0.000000, 0.455394, 0.385303, 0.455394, 0.385303
16394, 0.000000, 0.000000, 0.135914, 0.035151, 0.000000, 0.000000, 0.785593, 0.203173, 0.785593, 0.203173
16395, 0.000000, 0.000000, 0.268889, 0.731111, 0.000000, 0.000000, 0.115018, 0.000000, 0.115018, 0.000000
16396, 0.000000, 0.116374, 0.013138, 0.404247, 0.000000, 1.031024, 0.131208, 1.843984, 0.131208, 2.875008
16397, 0.000000, 0.000000, 0.161057, 0.025181, 0.000000, -0.000000, 4.681862, 0.732006, 4.681862, 0.732006
16398, 0.000000, 0.000000, 0.067024, 0.009096, 0.000000, -0.000000, 1.736498, 0.235666, 1.736498, 0.235666
16399, 0.000000, 0.000000, 0.194099, 0.434419, 0.000000, 0.000000, 1.255362, 2.809669, 1.255362, 2.809669
16400, 0.000000, 0.000000, 0.327955, 0.145574, 0.000000, -0.000000, 2.031408, 0.901707, 2.031408, 0.901707
16401, 0.000000, 0.000000, 0.008287, 0.041220, 0.000000, 0.000000, 0.165719, 0.824334, 0.165719, 0.824334
16402, 0.000000, 0.000000, 0.283668, 0.059422, 0.000000, 0.000000, 1.903789, 0.398802, 1.903789, 0.398802
16403, 0.000000, 0.000000, 0.014990, 0.808602, 0.000000, -0.000000, 0.113414, 6.117765, 0.113414, 6.117765
16404, 0.000000, 0.000000, 0.118050, 0.000205, 0.000000, -0.000000, 2.821604, 0.004900, 2.821604, 0.004900
16405, 0.000000, 0.000000, 0.012595, 0.058841, 0.000000, -0.000000, 0.127384, 0.595110, 0.127384, 0.595110
16406, 0.000000, 0.000000, 0.002140, 0.016132, 0.000000, -0.000000, 0.048682, 0.366947, 0.048682, 0.366947
16407, 0.000000, 0.000000, 0.019072, 0.004586, 0.000000, 0.000000, 0.881557, 0.211969, 0.881557, 0.211969
16408, 0.000000, 0.000000, 0.029958, 0.004865, 0.000000, 0.000000, 0.872566, 0.141714, 0.872566, 0.141714
16409, 0.000000, 0.000000, 0.001434, 0.013499, 0.000000, 0.000000, 0.016262, 0.153105, 0.016262, 0.153105
16410, 0.000000, 0.000000, 0.004038, 0.003917, 0.000000, -0.000000, 0.064116, 0.062197, 0.064116, 0.062197
16411, 0.000000, 0.000000, 0.074801, 0.082238, 0.000000, 0.000000, 1.410930, 1.551204, 1.410930, 1.551204
16412, 0.000000, 0.000000, 0.017729, 0.054984, 0.000000, 0.000000, 0.261596, 0.811300, 0.261596, 0.811300
16413, 0.000000, 0.000000, 0.007967, 0.004839, 0.000000, 0.000000, 0.355341, 0.215835, 0.355341, 0.215835
16414, 0.000000, 0.000000, 0.030142, 0.135447, 0.000000, -0.000000, 0.749603, 3.368476, 0.749603, 3.368476
16415, 0.000000, 0.000000, 0.004463, 0.037360, 0.000000, 0.000000, 0.094263, 0.789131, 0.094263, 0.789131
16416, 0.000000, 0.000000, 0.001200, 0.013198, 0.000000, -0.000000, 0.021316, 0.234459, 0.021316, 0.234459
16417, 0.000000, 0.000000, 0.242635, 0.019991, 0.000000, -0.000000, 1.475221, 0.121543, 1.475221, 0.121543
16418, 0.000000, 0.000000, 0.050546, 0.077355, 0.000000, -0.000000, 0.850985, 1.302348, 0.850985, 1.302348
16419, 0.000000, 0.000000, 0.078718, 0.060351, 0.000000, 0.000000, 0.748805, 0.574086, 0.748805, 0.574086
16420, 0.000000, 0.000000, 0.042890, 0.228150, 0.000000, 0.000000, 0.318153, 1.692395, 0.318153, 1.692395
16421, 0.000000, 0.000000, 0.026362, 0.001478, 0.000000, -0.000000, 1.439261, 0.080694, 1.439261, 0.080694
16422, 0.000000, 0.000000, 0.071397, 0.054975, 0.000000, 0.000000, 1.020357, 0.785668, 1.020357, 0.785668
16423, 0.000000, 0.000000, 0.158677, 0.153716, 0.000000, -0.000000, 1.312894, 1.271846, 1.312894, 1.271846
16424, 0.000000, 0.000000, 0.429057, 0.195028, 0.000000, -0.000000, 4.479626, 2.036217, 4.479626, 2.036217
16425, 0.000000, 0.000000, 0.153505, 0.322512, 0.000000, 0.000000, 0.381381, 0.801278, 0.381381, 0.801278
16426, 0.000000, 0.000000, 0.016236, 0.011304, 0.000000, -0.000000, 0.750511, 0.522551, 0.750511, 0.522551
16427, 0.000000, 0.000000, 0.006577, 0.001189, 0.000000, -0.000000, 0.296684, 0.053625, 0.296684, 0.053625
16428, 0.000000, 0.000000, 0.088213, 0.069460, 0.000000, 0.000000, 0.843094, 0.663863, 0.843094, 0.663863
16429, 0.000000, 0.000000, 0.072331, 0.100200, 0.000000, 0.000000, 2.139925, 2.964442, 2.139925, 2.964442
16430, 0.000000, 0.000000, 0.610393, 0.389607, 0.000000, 0.000000, 0.728333, 0.000000, 0.728333, 0.000000
16431, 0.000000, 0.184832, 0.167908, 0.325826, 0.000000, 0.298260, 2.959126, 2.186540, 2.959126, 2.484800
16432, 0.000000, 0.000000, 0.045845, 0.145208, 0.000000, -0.000000, 0.409071, 1.295667, 0.409071, 1.295667
16433, 0.000000, 0.000000, 0.107228, 0.233371, 0.000000, 0.000000, 0.108403, 0.235927, 0.108403, 0.235927
16434, 0.000000, 0.000000, 0.142580, 0.857420, 0.000000, 0.000000, 0.715950, 0.000000, 0.715950, 0.000000
16435, 0.000000, 0.147428, 0.126408, 0.212157, 0.000000, 0.428447, 2.576568, 0.890908, 2.576568, 1.319355
16436, 0.000000, 0.000000, 0.011570, 0.090019, 0.000000, -0.000000, 0.273930, 2.131215, 0.273930, 2.131215
16437, 0.000000, 0.000000, 0.001545, 0.032451, 0.000000, 0.000000, 0.191659, 4.025754, 0.191659, 4.025754
16438, 0.000000, 0.000000, 0.098829, 0.008595, 0.000000, 0.000000, 0.733955, 0.063834, 0.733955, 0.063834
16439, 0.000000, 0.000000, 0.136682, 0.157667, 0.000000, -0.000000, 0.398115, 0.459239, 0.398115, 0.459239
16440, 0.000000, 0.000000, 0.120578, 0.059617, 0.000000, 0.000000, 1.536499, 0.759681, 1.536499, 0.759681
16441, 0.000000, 0.000000, 0.025317, 0.054452, 0.000000, 0.000000, 0.318366, 0.684735, 0.318366, 0.684735
16442, 0.000000, 0.000000, 0.021278, 0.026148, 0.000000, -0.000000, 0.574629, 0.706154, 0.574629, 0.706154
16443, 0.000000, 0.000000, 0.065628, 0.032336, 0.000000, -0.000000, 2.180382, 1.074323, 2.180382, 1.074323
16444, 0.000000, 0.000000, 0.309964, 0.036828, 0.000000, -0.000000, 0.940852, 0.111786, 0.940852, 0.111786
16445, 0.000000, 0.000000, 0.007354, 0.014916, 0.000000, -0.000000, 0.550468, 1.116515, 0.550468, 1.116515
16446, 0.000000, 0.000000, 0.055688, 0.077693, 0.000000, -0.000000, 0.874902, 1.220626, 0.874902, 1.220626
16447, 0.000000, 0.000000, 0.077642, 0.057103, 0.000000, -0.000000, 2.537707, 1.866399, 2.537707, 1.866399
