round,Nq1,Nq2,N1,N2,W1,W2,X1,X2,T1,T2
10656, 0.000000, 0.630719, 0.253469, 1.377250, 0.000000, 0.000000, 0.352940, 0.000000, 0.352940, 0.000000
10657, 0.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10658, 0.596475, 1.403525, 1.591185, 1.408815, 0.925790, 0.000000, 0.618101, 0.000000, 1.543891, 0.000000
10659, 0.000000, 3.000000, 0.432904, 3.567096, 0.000000, 0.000000, 0.065704, 0.000000, 0.065704, 0.000000
10660, 0.000000, 1.494174, 0.240201, 1.732122, 0.000000, 2.271850, 2.348171, 0.054293, 2.348171, 2.326143
10661, 0.000000, 0.000000, 0.417006, 0.099422, 0.000000, -0.000000, 1.157946, 0.276076, 1.157946, 0.276076
10662, 0.000000, 0.000000, 0.158932, 0.320537, 0.000000, 0.000000, 1.083296, 2.184816, 1.083296, 2.184816
10663, 0.000000, 0.000000, 0.111951, 0.007891, 0.000000, 0.000000, 0.289092, 0.020377, 0.289092, 0.020377
10664, 0.000000, 0.000000, 0.971267, 0.028733, 0.000000, 0.000000, 0.092069, 0.000000, 0.092069, 0.000000
10665, 0.000000, 1.000000, 0.816001, 1.183999, 0.000000, 0.000000, 0.618598, 0.000000, 0.618598, 0.000000
10666, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10667, 0.466716, 2.533284, 1.466716, 2.533284, 0.605908, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10668, 0.346885, 3.653115, 1.346885, 3.653115, 0.571712, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10669, 0.071939, 3.765923, 0.516395, 4.321467, 0.491384, 0.000000, 2.544511, 0.000000, 3.035895, 0.000000
10670, 0.000000, 1.000000, 0.390105, 1.609895, 0.000000, 0.000000, 0.689264, 0.000000, 0.689264, 0.000000
10671, 0.000000, 2.000000, 0.872855, 2.127145, 0.000000, 0.000000, 1.210422, 0.000000, 1.210422, 0.000000
10672, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10673, 1.000000, 3.000000, 2.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10674, 0.256604, 2.554392, 0.660452, 2.998225, 1.321537, 2.471706, 1.290136, 0.398540, 2.611673, 2.870246
10675, 0.000000, 0.000000, 0.991641, 0.008359, 0.000000, 0.000000, 1.266781, 0.000000, 1.266781, 0.000000
10676, 0.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10677, 1.000000, 1.000000, 2.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10678, 1.863173, 1.136827, 2.863173, 1.136827, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10679, 0.755166, 3.089837, 1.392801, 3.452203, 1.424927, 0.000000, 0.435141, 0.000000, 1.860068, 0.000000
10680, 0.000000, 3.689043, 0.369207, 4.319836, 0.000000, 0.000000, 0.654452, 0.000000, 0.654452, 0.000000
10681, 0.000000, 4.000000, 1.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10682, 1.000000, 4.000000, 2.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10683, 1.708467, 4.291533, 2.708467, 4.291533, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10684, 2.000000, 5.000000, 3.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10685, 0.703835, 3.853383, 1.031968, 4.296701, 4.544554, 6.807772, 0.691429, 0.266206, 5.235983, 7.073978
10686, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10687, 0.272488, 0.408987, 0.847108, 0.526686, 0.861588, 0.337869, 0.955320, 0.034287, 1.816908, 0.372156
10688, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10689, 0.213911, 0.678474, 0.613681, 1.278703, 0.953823, 0.000000, 0.828741, 0.000000, 1.782564, 0.000000
10690, 0.000000, 0.260190, 0.241753, 0.319369, 0.000000, 0.125470, 1.645238, 0.277268, 1.645238, 0.402738
10691, 0.000000, 0.000000, 0.218280, 0.122769, 0.000000, 0.000000, 0.543547, 0.305712, 0.543547, 0.305712
10692, 0.000000, 0.000000, 0.027169, 0.249407, 0.000000, 0.000000, 0.105718, 0.970485, 0.105718, 0.970485
10693, 0.000000, 0.000000, 0.416738, 0.245260, 0.000000, 0.000000, 0.570251, 0.335606, 0.570251, 0.335606
10694, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10695, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10696, 2.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10697, 0.902045, 2.097955, 1.756745, 2.243255, 1.768301, 0.000000, 0.579058, 0.000000, 2.347359, 0.000000
10698, 0.000000, 4.000000, 1.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10699, 0.074002, 4.844594, 0.715338, 5.203258, 0.204497, 0.000000, 1.567779, 0.000000, 1.772276, 0.000000
10700, 0.000000, 4.149874, 0.057047, 5.092827, 0.000000, 0.000000, 0.005939, 0.000000, 0.005939, 0.000000
10701, 0.000000, 4.881249, 0.310597, 5.570652, 0.000000, 0.000000, 1.523595, 0.000000, 1.523595, 0.000000
10702, 0.000000, 5.000000, 0.256609, 5.743391, 0.000000, 0.000000, 0.419758, 0.000000, 0.419758, 0.000000
10703, 0.000000, 6.000000, 1.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10704, 0.025210, 6.341050, 0.321423, 7.044837, 0.035726, 0.000000, 0.384054, 0.000000, 0.419780, 0.000000
10705, 0.000000, 4.929384, 0.251733, 5.677651, 0.000000, 0.000000, 1.577372, 0.000000, 1.577372, 0.000000
10706, 0.000000, 4.258265, 0.079651, 5.178613, 0.000000, 0.000000, 0.230742, 0.000000, 0.230742, 0.000000
10707, 0.000000, 5.000000, 1.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10708, 0.632484, 4.919663, 1.331338, 5.220809, 1.235452, 0.000000, 0.129643, 0.000000, 1.365095, 0.000000
10709, 0.000000, 0.806584, 0.140654, 1.067565, 0.000000, 1.284335, 0.711472, 0.035788, 0.711472, 1.320123
10710, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10711, 0.456644, 0.543356, 1.456644, 0.543356, 0.174625, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10712, 0.425164, 1.574836, 0.902113, 2.097887, 0.764418, 0.000000, 0.093107, 0.000000, 0.857525, 0.000000
10713, 0.000000, 1.125193, 0.191144, 1.745121, 0.000000, 1.869111, 0.789434, 0.691229, 0.789434, 2.560340
10714, 0.000000, 0.000000, 0.244513, 0.070977, 0.000000, 0.000000, 0.792944, 0.230176, 0.792944, 0.230176
10715, 0.000000, 0.000000, 0.099838, 0.179475, 0.000000, 0.000000, 0.040208, 0.072280, 0.040208, 0.072280
10716, 0.000000, 0.000000, 0.303019, 0.696981, 0.000000, 0.000000, 0.396798, 0.000000, 0.396798, 0.000000
10717, 0.000000, 0.188270, 0.057848, 0.340992, 0.000000, 0.171078, 0.075881, 0.029251, 0.075881, 0.200330
10718, 0.000000, 0.000000, 0.818526, 0.181474, 0.000000, 0.000000, 0.479629, 0.000000, 0.479629, 0.000000
10719, 0.000000, 0.497015, 0.382335, 0.671933, 0.000000, 0.410141, 1.367374, 0.215434, 1.367374, 0.625574
10720, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10721, 0.154368, 0.524935, 0.364074, 1.315229, 0.679258, 0.000000, 0.243504, 0.000000, 0.922762, 0.000000
10722, 0.000000, 0.148529, 0.056799, 0.836488, 0.000000, 0.216273, 0.133915, 1.405738, 0.133915, 1.622011
10723, 0.000000, 0.000000, 0.020029, 0.008589, 0.000000, 0.000000, 0.046330, 0.019867, 0.046330, 0.019867
10724, 0.000000, 0.000000, 0.470155, 0.529845, 0.000000, 0.000000, 0.228224, 0.000000, 0.228224, 0.000000
10725, 0.000000, 0.979064, 0.329995, 1.638809, 0.000000, 1.307348, 0.664672, 0.021503, 0.664672, 1.328850
10726, 0.000000, 0.000000, 0.272079, 0.086665, 0.000000, -0.000000, 0.919097, 0.292759, 0.919097, 0.292759
10727, 0.000000, 0.000000, 0.231588, 0.620979, 0.000000, 0.000000, 0.748457, 2.006912, 0.748457, 2.006912
10728, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10729, 0.000603, 0.172379, 0.102266, 0.278667, 0.006039, 0.714141, 1.011944, 0.350145, 1.017984, 1.064286
10730, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10731, 0.051574, 0.496985, 0.287474, 0.837459, 0.371917, 2.254698, 1.329256, 0.200594, 1.701173, 2.455291
10732, 0.000000, 0.000000, 0.113642, 0.510252, 0.000000, 0.000000, 0.256662, 1.152413, 0.256662, 1.152413
10733, 0.000000, 0.000000, 0.863367, 0.136633, 0.000000, 0.000000, 1.618489, 0.000000, 1.618489, 0.000000
10734, 0.000000, 1.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10735, 0.117835, 1.882165, 0.901546, 2.098454, 0.231074, 0.000000, 1.305776, 0.000000, 1.536849, 0.000000
10736, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10737, 0.020867, 3.674408, 0.681337, 4.013938, 0.060650, 0.000000, 1.859037, 0.000000, 1.919686, 0.000000
10738, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10739, 0.001099, 2.310920, 0.028332, 3.283688, 0.008004, 0.000000, 0.190245, 0.000000, 0.198249, 0.000000
10740, 0.000000, 3.000000, 0.290818, 3.709182, 0.000000, 0.000000, 0.379110, 0.000000, 0.379110, 0.000000
10741, 0.000000, 4.000000, 0.244730, 4.755270, 0.000000, 0.000000, 0.636555, 0.000000, 0.636555, 0.000000
10742, 0.000000, 5.000000, 0.911700, 5.088300, 0.000000, 0.000000, 0.173821, 0.000000, 0.173821, 0.000000
10743, 0.000000, 5.958118, 0.833495, 6.124623, 0.000000, 0.000000, 4.240629, 0.000000, 4.240629, 0.000000
10744, 0.000000, 5.324176, 0.067191, 6.256985, 0.000000, 0.000000, 0.210106, 0.000000, 0.210106, 0.000000
10745, 0.000000, 4.000000, 1.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10746, 1.000000, 4.000000, 2.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10747, 0.222687, 4.455201, 0.413925, 5.263963, 0.555288, 0.000000, 0.219362, 0.000000, 0.774650, 0.000000
10748, 0.000000, 4.000000, 0.360268, 4.639732, 0.000000, 0.000000, 0.253085, 0.000000, 0.253085, 0.000000
10749, 0.000000, 5.000000, 1.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10750, 1.000000, 5.000000, 2.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10751, 0.470035, 6.199220, 0.764422, 6.904833, 0.720635, 0.000000, 0.159266, 0.000000, 0.879901, 0.000000
10752, 0.000000, 6.080904, 0.236005, 6.844899, 0.000000, 0.000000, 0.889806, 0.000000, 0.889806, 0.000000
10753, 0.000000, 4.069645, 0.070834, 4.998811, 0.000000, 0.000000, 0.234595, 0.000000, 0.234595, 0.000000
10754, 0.000000, 4.000000, 0.873367, 4.126633, 0.000000, 0.000000, 0.505397, 0.000000, 0.505397, 0.000000
10755, 0.000000, 4.597495, 0.349413, 5.248081, 0.000000, 0.000000, 0.099264, 0.000000, 0.099264, 0.000000
10756, 0.000000, 5.000000, 1.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10757, 1.000000, 5.000000, 2.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10758, 0.320736, 6.679264, 0.662973, 7.337027, 0.341845, 0.000000, 0.083086, 0.000000, 0.424930, 0.000000
10759, 0.000000, 7.449548, 0.107231, 8.342317, 0.000000, 0.000000, 0.179962, 0.000000, 0.179962, 0.000000
10760, 0.000000, 6.000000, 1.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10761, 0.093518, 6.630123, 0.586780, 7.136862, 0.250821, 0.000000, 1.072139, 0.000000, 1.322960, 0.000000
10762, 0.000000, 7.000000, 0.737563, 7.262437, 0.000000, 0.000000, 0.969660, 0.000000, 0.969660, 0.000000
10763, 0.000000, 8.000000, 1.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10764, 0.234095, 8.765905, 1.234095, 8.765905, 0.360755, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10765, 1.000000, 9.000000, 2.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10766, 0.315777, 10.684223, 1.315777, 10.684223, 0.441261, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10767, 1.000000, 11.000000, 2.000000, 11.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10768, 1.310729, 11.689271, 2.310729, 11.689271, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10769, 0.240358, 8.612338, 0.423401, 9.429294, 1.421442, 0.000000, 0.236976, 0.000000, 1.658418, 0.000000
10770, 0.000000, 4.015465, 0.476201, 4.539264, 0.000000, 0.000000, 1.385545, 0.000000, 1.385545, 0.000000
10771, 0.000000, 3.000000, 0.482344, 3.517656, 0.000000, 0.000000, 0.770482, 0.000000, 0.770482, 0.000000
10772, 0.000000, 4.000000, 1.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10773, 0.313221, 4.573548, 1.165698, 4.721070, 0.552044, 0.000000, 0.950425, 0.000000, 1.502470, 0.000000
10774, 0.000000, 3.435372, 0.405622, 4.029750, 0.000000, 0.000000, 1.576494, 0.000000, 1.576494, 0.000000
10775, 0.000000, 0.747587, 0.279545, 1.468042, 0.000000, 0.000000, 0.467249, 0.000000, 0.467249, 0.000000
10776, 0.000000, 1.000000, 0.933304, 1.066696, 0.000000, 0.000000, 3.309602, 0.000000, 3.309602, 0.000000
10777, 0.000000, 2.000000, 0.356617, 2.643383, 0.000000, 0.000000, 0.190548, 0.000000, 0.190548, 0.000000
10778, 0.000000, 1.629908, 0.218667, 2.326781, 0.000000, 5.127022, 1.867661, 0.825064, 1.867661, 5.952086
10779, 0.000000, 0.000000, 0.699643, 0.041714, 0.000000, 0.000000, 2.480443, 0.147888, 2.480443, 0.147888
10780, 0.000000, 0.000000, 0.026626, 0.046319, 0.000000, 0.000000, 0.109873, 0.191139, 0.109873, 0.191139
10781, 0.000000, 0.000000, 0.176752, 0.085887, 0.000000, 0.000000, 1.066618, 0.518287, 1.066618, 0.518287
10782, 0.000000, 0.000000, 0.337184, 0.346091, 0.000000, -0.000000, 0.524439, 0.538292, 0.524439, 0.538292
10783, 0.000000, 0.000000, 0.072252, 0.155389, 0.000000, 0.000000, 0.257970, 0.554802, 0.257970, 0.554802
10784, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10785, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10786, 2.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10787, 1.967125, 1.032875, 2.967125, 1.032875, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10788, 2.000000, 2.000000, 3.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10789, 0.415815, 4.584185, 1.415815, 4.584185, 0.421671, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10790, 1.000000, 5.000000, 2.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10791, 2.000000, 5.000000, 3.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10792, 3.000000, 5.000000, 4.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10793, 4.000000, 5.000000, 5.000000, 5.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10794, 2.594779, 7.405221, 3.594779, 7.405221, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10795, 0.080589, 9.673897, 0.251657, 10.502830, 0.231019, 0.000000, 0.506264, 0.000000, 0.737283, 0.000000
10796, 0.000000, 8.000000, 1.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10797, 0.181042, 8.390328, 0.618078, 8.953292, 0.608453, 0.000000, 0.860358, 0.000000, 1.468812, 0.000000
10798, 0.000000, 8.000000, 0.254864, 8.745136, 0.000000, 0.000000, 0.168453, 0.000000, 0.168453, 0.000000
10799, 0.000000, 8.221743, 0.567303, 8.654440, 0.000000, 0.000000, 0.836733, 0.000000, 0.836733, 0.000000
10800, 0.000000, 4.660768, 0.069348, 5.591420, 0.000000, 0.000000, 0.297808, 0.000000, 0.297808, 0.000000
10801, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10802, 0.146946, 3.331889, 0.491519, 3.987316, 0.911794, 0.000000, 1.226272, 0.000000, 2.138066, 0.000000
10803, 0.000000, 0.152070, 0.007128, 0.432774, 0.000000, 0.579619, 0.028506, 0.542912, 0.028506, 1.122532
10804, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10805, 0.249659, 0.750341, 1.249659, 0.750341, 0.549258, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10806, 1.000000, 1.000000, 2.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10807, 1.476441, 1.523559, 2.476441, 1.523559, 3.017527, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10808, 0.741592, 3.258408, 1.741592, 3.258408, 1.028631, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10809, 1.000000, 4.000000, 2.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10810, 2.000000, 4.000000, 3.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10811, 0.337283, 6.458727, 0.590826, 7.205184, 0.459446, 0.000000, 0.139120, 0.000000, 0.598565, 0.000000
10812, 0.000000, 6.000000, 0.713900, 6.286100, 0.000000, 0.000000, 1.364082, 0.000000, 1.364082, 0.000000
10813, 0.000000, 6.934554, 0.800050, 7.134505, 0.000000, 0.000000, 1.111716, 0.000000, 1.111716, 0.000000
10814, 0.000000, 6.515180, 0.172346, 7.342834, 0.000000, 0.000000, 0.589007, 0.000000, 0.589007, 0.000000
10815, 0.000000, 3.898343, 0.633794, 4.264550, 0.000000, 0.000000, 0.595608, 0.000000, 0.595608, 0.000000
10816, 0.000000, 4.000000, 0.196423, 4.803577, 0.000000, 0.000000, 0.254202, 0.000000, 0.254202, 0.000000
10817, 0.000000, 3.891030, 0.242729, 4.648301, 0.000000, 0.000000, 0.436815, 0.000000, 0.436815, 0.000000
10818, 0.000000, 3.071322, 0.141082, 3.930240, 0.000000, 0.000000, 0.223722, 0.000000, 0.223722, 0.000000
10819, 0.000000, 2.039108, 0.367023, 2.672085, 0.000000, 0.000000, 0.666101, 0.000000, 0.666101, 0.000000
10820, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10821, 1.000000, 2.000000, 2.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10822, 0.716658, 3.283342, 1.716658, 3.283342, 1.022616, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10823, 1.000000, 4.000000, 2.000000, 4.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10824, 1.624400, 4.375600, 2.624400, 4.375600, 0.488879, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10825, 1.000000, 6.000000, 2.000000, 6.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10826, 0.764204, 7.235796, 1.764204, 7.235796, 0.951403, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10827, 0.447928, 8.552072, 1.447928, 8.552072, 0.392983, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10828, 0.108967, 9.891033, 1.108967, 9.891033, 0.617548, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10829, 0.464428, 10.535572, 1.122257, 10.877743, 1.250033, 0.000000, 0.520548, 0.000000, 1.770581, 0.000000
10830, 0.000000, 11.208047, 0.090935, 12.117112, 0.000000, 0.000000, 0.165597, 0.000000, 0.165597, 0.000000
10831, 0.000000, 12.000000, 1.000000, 12.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10832, 0.134246, 10.309345, 0.286792, 11.156800, 0.517406, 0.000000, 0.070529, 0.000000, 0.587935, 0.000000
10833, 0.000000, 8.481920, 0.324746, 9.157174, 0.000000, 0.000000, 1.956222, 0.000000, 1.956222, 0.000000
10834, 0.000000, 7.000000, 0.396067, 7.603933, 0.000000, 0.000000, 0.539884, 0.000000, 0.539884, 0.000000
10835, 0.000000, 7.985985, 0.261486, 8.724499, 0.000000, 0.000000, 0.147771, 0.000000, 0.147771, 0.000000
10836, 0.000000, 8.000000, 1.000000, 8.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10837, 0.007286, 8.846253, 0.213064, 9.640475, 0.020194, 0.000000, 0.550110, 0.000000, 0.570304, 0.000000
10838, 0.000000, 9.000000, 1.000000, 9.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10839, 0.083429, 9.916571, 1.083429, 9.916571, 0.032410, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10840, 1.000000, 10.000000, 2.000000, 10.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10841, 1.407845, 10.592155, 2.407845, 10.592155, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10842, 1.782694, 11.217306, 2.782694, 11.217306, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10843, 0.524575, 13.475425, 1.507274, 13.492726, 1.260792, 0.000000, 2.610687, 0.000000, 3.871479, 0.000000
10844, 0.000000, 12.187666, 0.013293, 13.174374, 0.000000, 0.000000, 0.021044, 0.000000, 0.021044, 0.000000
10845, 0.000000, 8.917350, 0.015074, 9.902276, 0.000000, 0.000000, 0.085635, 0.000000, 0.085635, 0.000000
10846, 0.000000, 5.748321, 0.415676, 6.332645, 0.000000, 0.000000, 1.734199, 0.000000, 1.734199, 0.000000
10847, 0.000000, 0.978547, 0.315395, 1.218184, 0.000000, 0.623676, 0.979973, 0.120905, 0.979973, 0.744581
10848, 0.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10849, 1.000000, 0.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10850, 2.000000, 0.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10851, 1.856912, 1.143088, 2.856912, 1.143088, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10852, 0.229897, 2.951814, 0.446023, 3.735687, 1.068862, 0.000000, 0.208864, 0.000000, 1.277726, 0.000000
10853, 0.000000, 3.000000, 1.000000, 3.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10854, 0.132523, 2.863479, 0.355845, 3.640157, 0.330420, 0.000000, 0.226387, 0.000000, 0.556808, 0.000000
10855, 0.000000, 2.216081, 0.035902, 3.180178, 0.000000, 0.000000, 0.089292, 0.000000, 0.089292, 0.000000
10856, 0.000000, 1.000000, 0.037886, 1.962114, 0.000000, 0.000000, 0.027378, 0.000000, 0.027378, 0.000000
10857, 0.000000, 2.000000, 1.000000, 2.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
10858, 0.568349, 2.431651, 1.568349, 2.431651, 1.076207, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
